16,0.951058,0.309013,0.000000
17,0.587786,0.809017,0.000000
18,0.000000,1.000000,0.000000
19,-0.587786,0.809017,0.000000
20,-0.951058,0.309013,0.000000
21,-0.951058,-0.309013,0.000000
22,-0.587786,-0.809017,0.000000
23,0.000000,-1.000000,0.000000
24,0.587786,-0.809017,0.000000
25,0.951058,-0.309013,0.000000
